Cycle,Current,Voltage,Temperature,SOC
3900.0,-739.4368043846594,3.7506394,41.194679,0.4946478033866432
3900.0,-739.4455286402917,3.7504792,41.257008,0.4943176973125817
3900.0,-739.4451819712044,3.7504792,41.232075,0.4939875913932816
3900.0,-739.4366152254627,3.7501187,41.207146,0.4936574859781019
3900.0,-739.4451002809705,3.7500787,41.219612,0.4933273800952701
3900.0,-739.4378132666541,3.7499185,41.244541,0.4929972741452511
3900.0,-739.4446544413163,3.749598,41.257008,0.4926671684614527
3900.0,-739.4369912005764,3.749558,41.207146,0.4923370628784271
3900.0,-739.4440169988292,3.7492776,41.28194,0.4920069574791983
3900.0,-739.4431996362595,3.7490773,41.219612,0.4916768524448596
3900.0,-739.4368523577359,3.7490373,41.207146,0.4913467469238174
3900.0,-739.4443714322693,3.7489572,41.207146,0.4910166413663611
3900.0,-739.4356583572744,3.7486367,41.269474,0.4906865363783544
3900.0,-739.4433916657614,3.7486367,41.194679,0.4903564312582892
3900.0,-739.4363927409886,3.7482762,41.194679,0.4900263259424329
3900.0,-739.4441176953774,3.7482362,41.219612,0.4896962204982508
3900.0,-739.4438370539854,3.7478354,41.207146,0.4893661151793536
3900.0,-739.4375002431068,3.7477152,41.194679,0.4890360093690771
3900.0,-739.4446632671235,3.7476351,41.182213,0.4887059036813387
3900.0,-739.4381267420363,3.7473147,41.244541,0.4883757975913753
3900.0,-739.4456209995022,3.7473547,41.144772,0.4880456914760824
3900.0,-739.4457893960426,3.7473547,41.207146,0.4877155852856134
3900.0,-739.438687761948,3.7470343,41.232075,0.4873854789451948
3900.0,-739.4468993391652,3.7466738,41.244541,0.4870553722592207
3900.0,-739.4391452060818,3.7466338,41.182213,0.4867252657145862
3900.0,-739.4459840749852,3.7466338,41.169746,0.4863951594372078
3900.0,-739.4393742947528,3.7463133,41.219612,0.4860650527903015
3900.0,-739.445568240497,3.746073,41.244541,0.4857349466985616
3900.0,-739.4453745380843,3.7459528,41.182213,0.485404840693295
3900.0,-739.4382049393462,3.7457125,41.232075,0.4850747345684221
3900.0,-739.446590389256,3.7455924,41.244541,0.4847446280203705
3900.0,-739.4376035143873,3.7454722,41.31934,0.4844145221639908
3900.0,-739.4445963842484,3.7449913,41.182213,0.4840844165061105
3900.0,-739.4456828773554,3.7450314,41.232075,0.4837543103631939
3900.0,-739.4381929035129,3.744751,41.269474,0.4834242042436942
3900.0,-739.4452352551046,3.744791,41.244541,0.4830940983006068
3900.0,-739.4379426606615,3.7446709,41.194679,0.4827639922928225
3900.0,-739.4449249752569,3.7445507,41.244541,0.4824338864882514
3900.0,-739.4391716466073,3.7443104,41.244541,0.4821037799318131
3900.0,-739.4456760529021,3.7441502,41.232075,0.4817736737919431
3900.0,-739.4458865404945,3.7439098,41.269474,0.4814435675581064
3900.0,-739.4389931806314,3.7437096,41.269474,0.4811134610813403
3900.0,-739.4464677326573,3.7437096,41.244541,0.4807833545880456
3900.0,-739.4396932871043,3.7433491,41.269474,0.4804532477987322
3900.0,-739.4462145206603,3.743269,41.306873,0.4801231414184774
3900.0,-739.4462560002556,3.743309,41.207146,0.479793035019705
3900.0,-739.4383113845212,3.7429485,41.257008,0.479462928847312
3900.0,-739.4467068207845,3.742748,41.219612,0.4791328222472827
3900.0,-739.4385038272968,3.7426679,41.31934,0.4788027159889778
3900.0,-739.4460796445475,3.7423875,41.232075,0.4784726096689349
3900.0,-739.4377573588414,3.7422674,41.257008,0.4781425037438745
3900.0,-739.4462695012093,3.7421472,41.219612,0.4778123973390751
3900.0,-739.4447264751199,3.7419069,41.244541,0.4774822916231192
3900.0,-739.4391803749193,3.7420671,41.257008,0.4771521850627843
3900.0,-739.445631497811,3.7415864,41.28194,0.4768220789428047
3900.0,-739.4367410299612,3.7414262,41.182213,0.4764919734714624
3900.0,-739.4431797141929,3.7413862,41.257008,0.4761618684460174
3900.0,-739.443042604258,3.7411058,41.28194,0.4758317634817814
3900.0,-739.434448243006,3.7410657,41.28194,0.4755016590340041
3900.0,-739.4431333028358,3.7408655,41.257008,0.4751715540292782
3900.0,-739.4369052997683,3.7406251,41.331806,0.4748414484846011
3900.0,-739.4450648193523,3.7404649,41.207146,0.4745113426176003
3900.0,-739.4380134125186,3.7401445,41.257008,0.4741812365782304
3900.0,-739.4458023479541,3.7401042,41.28194,0.4738511303819793
3900.0,-739.4450395748712,3.739944,41.294407,0.4735210245262482
3900.0,-739.4370113542944,3.7397437,41.257008,0.4731909189342254
3900.0,-739.4428043091009,3.7394633,41.169746,0.4728608140763702
3900.0,-739.435035777112,3.7397037,41.306873,0.4725307093663009
3900.0,-739.4421670861898,3.739223,41.306873,0.4722006047929171
3900.0,-739.4419607504859,3.739223,41.244541,0.4718705003116465
3900.0,-739.434840245775,3.7390227,41.331806,0.4715403956888679
3900.0,-739.4418008245021,3.7388225,41.257008,0.4712102912789921
3900.0,-739.435078660498,3.7385421,41.28194,0.4708801865497785
3900.0,-739.4433060816865,3.7383018,41.294407,0.47055008146792
3900.0,-739.436124370923,3.7381415,41.294407,0.4702199762718717
3900.0,-739.4435336712372,3.7381415,41.28194,0.4698898710884118
3900.0,-739.444319503069,3.7381015,41.28194,0.469559765554138
3900.0,-739.4359072206788,3.737781,41.219612,0.4692296604550316
3900.0,-739.4440033388723,3.7375808,41.269474,0.4688995550619009
3900.0,-739.4368668360969,3.7375407,41.28194,0.4685694495343952
3900.0,-739.4439910344337,3.7373402,41.28194,0.4682393441467575
3900.0,-739.4355968095066,3.7368596,41.294407,0.4679092391862275
3900.0,-739.4435265545617,3.7367795,41.257008,0.4675791340059447
3900.0,-739.4446626687636,3.7365792,41.257008,0.4672490283184735
3900.0,-739.4360026184092,3.7365391,41.244541,0.4669189231767789
3900.0,-739.44308347342,3.7365391,41.306873,0.4665888181942981
3900.0,-739.435890155113,3.736419,41.269474,0.4662587131028103
3900.0,-739.4438343566595,3.7362187,41.269474,0.4659286077851173
3900.0,-739.44208936408,3.7358983,41.306873,0.4655985032464305
3900.0,-739.4361679130302,3.735738,41.257008,0.4652683980309438
3900.0,-739.44259960845,3.7357781,41.28194,0.4649382932644718
3900.0,-739.4337576946415,3.7358181,41.269474,0.4646081891249747
3900.0,-739.4425335801408,3.7352974,41.244541,0.4642780843879793
3900.0,-739.4350885233084,3.7351372,41.28194,0.4639479796543626
3900.0,-739.4416131531633,3.7350972,41.269474,0.4636178753282677
3900.0,-739.4427872677153,3.7347364,41.269474,0.4632877704780201
3900.0,-739.4339593906187,3.734977,41.306873,0.4629576662484802
3900.0,-739.4417145939777,3.7345362,41.31934,0.4626275618770997
3900.0,-739.4355441731993,3.7342958,41.28194,0.4622974569400681
3900.0,-739.442825500738,3.7343359,41.269474,0.4619673520727523
3900.0,-739.4438080136848,3.7342558,41.344273,0.4616372467668195
3900.0,-739.4352968109998,3.7340155,41.269474,0.4613071419402173
3900.0,-739.4419945510622,3.7336149,41.381672,0.4609770374438573
3900.0,-739.4359624210671,3.7335348,41.257008,0.460646932320108
3900.0,-739.4433587187278,3.7332544,41.356739,0.4603168272147511
3900.0,-739.43594456213,3.7332144,41.269474,0.4599867220989745
3900.0,-739.4445190401038,3.7328539,41.31934,0.4596566164756225
3900.0,-739.4446224589435,3.7327337,41.356739,0.4593265108061019
3900.0,-739.4360574154613,3.7324133,41.31934,0.4589964056399444
3900.0,-739.4445792822901,3.7325335,41.269474,0.4586662999896989
3900.0,-739.4362103077469,3.7322531,41.331806,0.458336194755286
3900.0,-739.4419300859781,3.7321727,41.344273,0.4580060902877047
3900.0,-739.4439077940712,3.7320125,41.369205,0.4576759849372275
3900.0,-739.437088233548,3.7319324,41.28194,0.4573458793108836
3900.0,-739.4440417057278,3.7317722,41.356739,0.4570157739006251
3900.0,-739.4358258251228,3.7315319,41.306873,0.4566856688378561
3900.0,-739.4432282859073,3.7314517,41.356739,0.4563555637907275
3900.0,-739.4359093204422,3.7312114,41.356739,0.4560254586906838
3900.0,-739.4442014602255,3.7310112,41.31934,0.455695353209107
3900.0,-739.4444617647508,3.730891,41.31934,0.4553652476113241
3900.0,-739.4351586645336,3.7306507,41.28194,0.4550351428463944
3900.0,-739.4433320223442,3.7308109,41.294407,0.4547050377529554
3900.0,-739.4366402986147,3.7305706,41.28194,0.4543749323265824
3900.0,-739.4430080821303,3.7304904,41.356739,0.454044827377758
3900.0,-739.4430465838419,3.7299697,41.369205,0.4537147224117456
3900.0,-739.4361917405669,3.73013,41.306873,0.4533846171856215
3900.0,-739.444960436875,3.7298496,41.294407,0.4530545113652195
3900.0,-739.4361585255878,3.7295289,41.356739,0.4527244061539236
3900.0,-739.4441880574979,3.7295692,41.31934,0.4523943006783302
3900.0,-739.4363074872375,3.7296093,41.331806,0.4520641954005335
3900.0,-739.4422526461174,3.7292485,41.344273,0.4517340907889537
3900.0,-739.4416292296835,3.7289681,41.369205,0.4514039864556819
3900.0,-739.4343304458891,3.7287278,41.369205,0.4510738820604925
3900.0,-739.4411209872812,3.7287278,41.381672,0.4507437779541121
3900.0,-739.4335230765183,3.7284074,41.31934,0.4504136739193551
3900.0,-739.4420101640786,3.7282071,41.331806,0.4500835694160251
3900.0,-739.4428114505374,3.7280469,41.257008,0.4497534645549818
3900.0,-739.4351005961807,3.7282071,41.381672,0.4494233598159755
3900.0,-739.4411287995193,3.7278466,41.344273,0.4490932557061075
3900.0,-739.4336685227372,3.7275662,41.369205,0.4487631516064193
3900.0,-739.4414926080135,3.7274861,41.356739,0.4484330473341386
3900.0,-739.4341918602753,3.727406,41.406605,0.4481029430008176
3900.0,-739.4415809990998,3.7271657,41.394138,0.4477728386890771
3900.0,-739.4413765548596,3.7270455,41.31934,0.4474427344686053
3900.0,-739.4349836049179,3.726845,41.381672,0.4471126297818272
3900.0,-739.441832428705,3.7266848,41.331806,0.4467825253578424
3900.0,-739.4343248918808,3.7263243,41.369205,0.4464524209651325
3900.0,-739.4418800122252,3.7264445,41.294407,0.4461223165199053
3900.0,-739.441478203381,3.7263644,41.294407,0.4457922122540552
3900.0,-739.4344816660994,3.7260439,41.331806,0.4454621077913567
3900.0,-739.4423147191945,3.7259238,41.369205,0.4451320031520661
3900.0,-739.4358419741269,3.7258036,41.419109,0.4448018980820877
3900.0,-739.442321896852,3.7255633,41.31934,0.4444717934395927
3900.0,-739.4354802211707,3.725363,41.406605,0.4441416885311111
3900.0,-739.441086184391,3.7252829,41.419109,0.4438115844402676
3900.0,-739.4439222842421,3.7250826,41.431576,0.4434814790833216
3900.0,-739.4347292847069,3.7249625,41.31934,0.4431513745100792
3900.0,-739.4426794180662,3.7247622,41.381672,0.4428212697079783
3900.0,-739.4326815520735,3.7245619,41.369205,0.4424911660489016
3900.0,-739.4419445515925,3.7241211,41.394138,0.4421610615748626
3900.0,-739.4355657794191,3.724041,41.444042,0.4418309566281853
3900.0,-739.4414528856397,3.7242012,41.419109,0.4415008523736377
3900.0,-739.442003426187,3.7242012,41.468975,0.4411707478733155
3900.0,-739.4329611163071,3.7236805,41.331806,0.4408406440894336
3900.0,-739.4398527554788,3.7235603,41.306873,0.440510540549222
3900.0,-739.433793155903,3.7234402,41.369205,0.440180436393894
3900.0,-739.4414224046917,3.7232399,41.381672,0.4398503321529537
3900.0,-739.4424165140317,3.7231998,41.444042,0.4395202274682194
3900.0,-739.4339007848935,3.7233601,41.381672,0.4391901232648428
3900.0,-739.4407971571623,3.7228794,41.381672,0.4388600193030279
3900.0,-739.4353688690444,3.7225189,41.406605,0.438529914444257
3900.0,-739.4436329758416,3.7223186,41.444042,0.4381998092164652
3900.0,-739.4352288303149,3.7223587,41.394138,0.4378697044202115
3900.0,-739.4424118268116,3.7223587,41.444042,0.4375395997375697
3900.0,-739.4423310034217,3.7219582,41.369205,0.4372094950910093
3900.0,-739.4359207339794,3.7220383,41.468975,0.4368793899858703
3900.0,-739.442515379075,3.7217979,41.419109,0.4365492852570003
3900.0,-739.4357490794961,3.7216778,41.369205,0.4362191802284927
3900.0,-739.443180739631,3.7217178,41.456509,0.4358890752025899
3900.0,-739.4427197140387,3.7211969,41.419109,0.4355589703824999
3900.0,-739.4339074746281,3.7211168,41.344273,0.4352288661761367
3900.0,-739.441702838172,3.7210367,41.381672,0.4348987618100043
3900.0,-739.4344644785708,3.7209165,41.356739,0.4345686573549789
3900.0,-739.4417984200126,3.7207563,41.394138,0.4342385529461764
3900.0,-739.4334633354761,3.720516,41.419109,0.4339084489380896
3900.0,-739.4411517976955,3.7203557,41.419109,0.4335783448179547
3900.0,-739.4404558227678,3.7203958,41.394138,0.4332482410085196
3900.0,-739.4336140426655,3.7199953,41.406605,0.4329181369331529
3900.0,-739.4413393965926,3.719795,41.381672,0.4325880327292694
3900.0,-739.4348366081769,3.7197549,41.406605,0.4322579281081148
3900.0,-739.443305960132,3.7195947,41.406605,0.4319278230263106
3900.0,-739.443103517655,3.7194746,41.431576,0.4315977180348815
3900.0,-739.4344359869851,3.7194345,41.444042,0.4312676135925755
3900.0,-739.4417724924517,3.7188334,41.444042,0.4309375091953478
3900.0,-739.4350330182182,3.7189939,41.431576,0.4306074044865101
3900.0,-739.4445332736594,3.7187934,41.356739,0.430277298856804
3900.0,-739.4363511396431,3.7188735,41.481441,0.4299471935595197
3900.0,-739.4435949750824,3.7185931,41.431576,0.4296170883486923
3900.0,-739.4431441304063,3.7183127,41.431576,0.4292869833391328
3900.0,-739.4351272444112,3.7183528,41.468975,0.4289568785882299
3900.0,-739.4421912931592,3.7178721,41.431576,0.4286267740040395
3900.0,-739.4359255433196,3.7178721,41.419109,0.4282966688967535
3900.0,-739.4424444803951,3.7179523,41.444042,0.4279665641995343
3900.0,-739.4413397630983,3.7175517,41.406605,0.4276364599954873
3900.0,-739.4346900389191,3.7173514,41.406605,0.4273063554397653
3900.0,-739.4413602462806,3.7171512,41.506374,0.426976251226574
3900.0,-739.4352420505777,3.7172713,41.431576,0.4266461464244184
3900.0,-739.4412486607708,3.7169509,41.481441,0.4263160422610416
3900.0,-739.4333133856422,3.7168708,41.456509,0.4259859383198966
3900.0,-739.4427654904059,3.7167506,41.543774,0.4256558334793709
3900.0,-739.4421987153584,3.7163901,41.481441,0.4253257288918671
3900.0,-739.4357740429637,3.7164702,41.456509,0.4249956238522151
3900.0,-739.4431890399293,3.7161095,41.468975,0.4246655188226069
3900.0,-739.4358801214321,3.7161896,41.531307,0.4243354137355984
3900.0,-739.4417580509844,3.7159894,41.431576,0.4240053093448177
3900.0,-739.4432131130659,3.715709,41.444042,0.4236752043044626
3900.0,-739.4345037480963,3.7156289,41.381672,0.4233450998319061
3900.0,-739.4421339199895,3.7155087,41.444042,0.4230149952733285
3900.0,-739.4346347167728,3.7154686,41.518841,0.422684890742304
3900.0,-739.4418029001395,3.7152283,41.468975,0.4223547863315015
3900.0,-739.4349971419562,3.7150681,41.481441,0.42202468163868
3900.0,-739.4425488395437,3.7148278,41.444042,0.4216945768948725
3900.0,-739.442300436526,3.7146275,41.481441,0.4213644722619579
3900.0,-739.4345190558444,3.7144272,41.456509,0.4210343677825677
3900.0,-739.4418736522989,3.7144673,41.518841,0.4207042633401797
3900.0,-739.4347841914434,3.7144272,41.506374,0.4203741587424254
3900.0,-739.4443348596748,3.714227,41.431576,0.420044053201296
3900.0,-739.445401466936,3.7137463,41.506374,0.4197139471840077
3900.0,-739.4372630496476,3.7138264,41.456509,0.419383841479621
3900.0,-739.4444417567366,3.7139466,41.456509,0.4190537358907701
3900.0,-739.4369038472665,3.7136259,41.431576,0.4187236303467415
3900.0,-739.4441157908169,3.7134256,41.468975,0.4183935249034096
3900.0,-739.4353626559056,3.7132254,41.431576,0.4180634200474125
3900.0,-739.4426922719563,3.7131853,41.506374,0.4177333152395732
3900.0,-739.4442038653291,3.712985,41.518841,0.4174032097569228
3900.0,-739.4358548530579,3.7128649,41.456509,0.4170731046811949
3900.0,-739.44248326246,3.7125845,41.543774,0.4167429999666625
3900.0,-739.433397186073,3.7125444,41.506374,0.4164128959881066
3900.0,-739.4418654860381,3.7125444,41.481441,0.4160827915493643
3900.0,-739.4347803582139,3.7121439,41.531307,0.4157526869533212
3900.0,-739.441692523423,3.7121038,41.468975,0.4154225825917935
3900.0,-739.441550628042,3.7119036,41.55624,0.4150924782936113
3900.0,-739.4355928672063,3.7117834,41.456509,0.4147623733348413
3900.0,-739.4425619856561,3.7117834,41.468975,0.414432268585165
3900.0,-739.4349201409445,3.7113428,41.55624,0.414102163926719
3900.0,-739.4404691888654,3.7112226,41.493908,0.4137720601113169
3900.0,-739.4410645292501,3.7112627,41.543774,0.4134419560301408
3900.0,-739.4327361663861,3.7109821,41.543774,0.4131118523466828
3900.0,-739.4415883482434,3.7107418,41.506374,0.4127817480316614
3900.0,-739.4360856618938,3.7108219,41.506374,0.4124516428528939
3900.0,-739.4447676868448,3.7107418,41.506374,0.4121215371185401
3900.0,-739.4377113381908,3.7104614,41.518841,0.4117914312140247
3900.0,-739.4444251802872,3.710181,41.55624,0.411461325632574
3900.0,-739.4438981992365,3.7101409,41.55624,0.4111312202863801
3900.0,-739.4361662041204,3.7101409,41.506374,0.4108011150716563
3900.0,-739.4454642235022,3.7100208,41.55624,0.410471009026352
3900.0,-739.438589215084,3.7099006,41.568707,0.4101409027299275
3900.0,-739.4451561289775,3.7099006,41.518841,0.409810796822164
3900.0,-739.4441234203138,3.7097404,41.568707,0.4094806913754261
3900.0,-739.4362844041643,3.7092197,41.568707,0.4091505861079344
3900.0,-739.4435257489042,3.7092998,41.431576,0.4088204809280112
3900.0,-739.4345776370134,3.7093399,41.518841,0.4084903764224686
3900.0,-739.4441775833362,3.7090595,41.531307,0.4081602709515511
3900.0,-739.435684431298,3.708739,41.55624,0.4078301659519043
3900.0,-739.4427138059518,3.708699,41.568707,0.4075000611344518
3900.0,-739.4440586247403,3.7083383,41.518841,0.4071699557166402
3900.0,-739.4363703418068,3.7084987,41.543774,0.4068398504107835
3900.0,-739.4429974984877,3.7083383,41.581173,0.4065097454666839
3900.0,-739.4357888006518,3.7082181,41.55624,0.4061796404204437
3900.0,-739.4436474658079,3.7079778,41.568707,0.4058495351861832
3900.0,-739.4404408809621,3.7078977,41.568707,0.4055194313834185
3900.0,-739.4339712066737,3.7076173,41.55624,0.4051893271486035
3900.0,-739.4399758276961,3.7076173,41.581173,0.4048592235534497
3900.0,-739.4353869473506,3.7075372,41.593639,0.4045291186866081
3900.0,-739.4413127362252,3.7071767,41.55624,0.4041990144946265
3900.0,-739.4337941322183,3.7070966,41.606102,0.4038689103388626
3900.0,-739.4410809845542,3.7072167,41.543774,0.4035388062503404
3900.0,-739.44215265741,3.7069764,41.518841,0.4032087016833979
3900.0,-739.4356541949911,3.7069364,41.518841,0.4028785966972495
3900.0,-739.4439337830232,3.706696,41.568707,0.4025484913351702
3900.0,-739.4358598332686,3.7063355,41.581173,0.4022183862572189
3900.0,-739.4424492781194,3.7064557,41.581173,0.401888281557858
3900.0,-739.4420136189722,3.7060151,41.618568,0.4015581770529856
3900.0,-739.4355196496979,3.7063355,41.493908,0.4012280721269019
3900.0,-739.4430918226266,3.7062154,41.568707,0.4008979671406938
3900.0,-739.4348861319802,3.7059751,41.568707,0.4005678624974303
3900.0,-739.4420313800675,3.7055342,41.593639,0.400237757984629
3900.0,-739.432583139655,3.7055342,41.618568,0.3999076543694865
3900.0,-739.4414376514071,3.7053339,41.55624,0.3995775501217397
3900.0,-739.4425793814737,3.7051337,41.618568,0.3992474453642975
3900.0,-739.4349811752822,3.7050536,41.55624,0.398917340678604
3900.0,-739.442754113384,3.7049334,41.631035,0.3985872358431573
3900.0,-739.4348875361881,3.7050936,41.606102,0.398257131199267
3900.0,-739.4424418677893,3.7045729,41.618568,0.3979270265032142
3900.0,-739.4426098257917,3.7047732,41.581173,0.3975969217321809
3900.0,-739.4344864144582,3.7044528,41.593639,0.3972668172673627
3900.0,-739.4408093032116,3.7043726,41.618568,0.3969367133001255
3900.0,-739.434501026446,3.7044928,41.606102,0.396606608828784
3900.0,-739.4420513021341,3.7042525,41.581173,0.396276504307089
3900.0,-739.4346747313757,3.703892,41.581173,0.3959463997582008
3900.0,-739.4429381479066,3.703892,41.618568,0.3956162948405967
3900.0,-739.4419619832217,3.703892,41.593639,0.3952861903587757
3900.0,-739.4356537918595,3.7036917,41.606102,0.3949560853728072
3900.0,-739.4433025539421,3.7032912,41.593639,0.3946259802925236
3900.0,-739.4333055116829,3.7034514,41.655968,0.3942958763548938
3900.0,-739.4409638453895,3.7032511,41.606102,0.3939657723186653
3900.0,-739.4353706018966,3.7030506,41.668434,0.3936356674591208
3900.0,-739.4422926611227,3.7029305,41.693409,0.3933055628296774
3900.0,-739.4415788385379,3.7028904,41.606102,0.3929754585189013
3900.0,-739.4356981400254,3.7027302,41.655968,0.3926453535131345
3900.0,-739.443412674248,3.7024498,41.581173,0.3923152483836906
3900.0,-739.4348806631002,3.7024097,41.631035,0.3919851437428686
3900.0,-739.4425350328618,3.7021694,41.618568,0.3916550390052247
3900.0,-739.4418761791617,3.7021294,41.631035,0.3913249345617087
3900.0,-739.4346149784645,3.7024097,41.631035,0.3909948300394958
3900.0,-739.4423759008712,3.7019291,41.581173,0.3906647253728922
3900.0,-739.4335348080589,3.7016888,41.693409,0.390334621332898
3900.0,-739.4407265633922,3.7014885,41.655968,0.3900045174025978
3900.0,-739.4335649706969,3.7015285,41.618568,0.3896744133491381
3900.0,-739.4417673529829,3.7015686,41.643501,0.3893443089542048
3900.0,-739.442805981807,3.7012882,41.618568,0.3890142040956028
3900.0,-739.4353167081051,3.7012482,41.618568,0.388684099260118
3900.0,-739.4422650731339,3.701088,41.668434,0.3883539946429905
3900.0,-739.435075059325,3.7010479,41.655968,0.3880238899153845
3900.0,-739.4415191462124,3.7009678,41.631035,0.3876937856312565
3900.0,-739.4416707821298,3.7006874,41.643501,0.3873636812794347
3900.0,-739.4353288425727,3.7006073,41.668434,0.3870335764385327
3900.0,-739.4426419059811,3.7005272,41.655968,0.3867034716531781
3900.0,-739.4339562897792,3.7004871,41.668434,0.3863733674250225
3900.0,-739.4408753925028,3.7003667,41.668434,0.3860432634282815
3900.0,-739.4329473590811,3.7001665,41.655968,0.3857131596505411
3900.0,-739.4400559178702,3.7001264,41.693409,0.3853830560196331
3900.0,-739.4414295459236,3.6998861,41.680943,0.3850529517755048
3900.0,-739.4341063628035,3.6996858,41.655968,0.3847228474803524
3900.0,-739.443573209642,3.6996458,41.705875,0.3843927422792416
3900.0,-739.4357996776351,3.6995256,41.705875,0.3840626372281456
3900.0,-739.4427131830355,3.6995256,41.705875,0.3837325324109711
3900.0,-739.4424944806833,3.6990449,41.618568,0.3834024276914307
3900.0,-739.4348482783267,3.6994855,41.618568,0.3830723230650662
3900.0,-739.4405249265728,3.6989648,41.693409,0.3827422192247815
3900.0,-739.4349610948236,3.6992052,41.655968,0.3824121145480526
3900.0,-739.4428574833154,3.6988847,41.668434,0.382082009666459
3900.0,-739.4363361007859,3.6986845,41.718342,0.3817519043758885
3900.0,-739.4435956225551,3.6985242,41.655968,0.3814217991647721
3900.0,-739.4423992041618,3.6986043,41.718342,0.3810916944877653
3900.0,-739.4344328012218,3.6984041,41.693409,0.3807615900468816
3900.0,-739.440826576656,3.6982038,41.705875,0.3804314860719331
3900.0,-739.4336194262124,3.6980436,41.730808,0.380101381994163
3900.0,-739.4435280066688,3.6980836,41.655968,0.3797712768132319
3900.0,-739.4423695049287,3.6980035,41.718342,0.3794411721494836
3900.0,-739.4330299756963,3.6976027,41.730808,0.3791110683348608
3900.0,-739.4421053190455,3.6976027,41.693409,0.3787809637890513
3900.0,-739.4335231859982,3.6974826,41.743275,0.3784508597542455
3900.0,-739.4430325698622,3.6973224,41.743275,0.3781207547944892
3900.0,-739.433191962796,3.6973224,41.780674,0.3777906509075508
3900.0,-739.4404802853294,3.6972823,41.668434,0.377460547087195
3900.0,-739.4409190451428,3.6974826,41.631035,0.3771304430709664
3900.0,-739.4339705231915,3.6970019,41.705875,0.3768003388364567
3900.0,-739.4419204176787,3.6967616,41.743275,0.3764702343731915
3900.0,-739.4344496226577,3.6968818,41.705875,0.3761401299247982
3900.0,-739.4411672398397,3.6965213,41.730808,0.3758100257977696
3900.0,-739.440332103487,3.6965213,41.718342,0.3754799220435658
3900.0,-739.4345077278448,3.696321,41.755741,0.3751498175692326
3900.0,-739.4420856771276,3.6964412,41.743275,0.3748197130321918
3900.0,-739.4349042960287,3.6962409,41.755741,0.3744896083808194
3900.0,-739.4419383862764,3.6962008,41.693409,0.3741595039095327
3900.0,-739.4353623505897,3.6960807,41.780674,0.3738293990536718
3900.0,-739.4409210958144,3.6960006,41.743275,0.3734992950365277
3900.0,-739.4414914847588,3.6958003,41.743275,0.3731691907647485
3900.0,-739.4351304178963,3.6955199,41.768208,0.3728390860124289
3900.0,-739.4419916703813,3.6956,41.818073,0.3725089815173549
3900.0,-739.4348435050024,3.6956,41.730808,0.3721788768931213
3900.0,-739.4418142769567,3.6953197,41.755741,0.37184877247724
3900.0,-739.4427705690973,3.6952796,41.743275,0.3715186676344471
3900.0,-739.4337623453893,3.6951191,41.780674,0.3711885634928737
3900.0,-739.4413704636223,3.6949189,41.730808,0.3708584592751212
3900.0,-739.4333257020306,3.6948788,41.780674,0.3705283553284778
3900.0,-739.4419166945055,3.6945984,41.79314,0.3701982508668748
3900.0,-739.4319818362495,3.6945183,41.730808,0.3698681475201711
3900.0,-739.440767176962,3.6947587,41.718342,0.3695380435717401
3900.0,-739.4424400980848,3.6945584,41.867939,0.3692079388764773
3900.0,-739.4339171301428,3.6944382,41.730808,0.3688778346658037
3900.0,-739.4410101828726,3.6943982,41.718342,0.3685477306088891
3900.0,-739.4336494799845,3.6939576,41.818073,0.368217626517702
3900.0,-739.4400288183508,3.6939576,41.768208,0.3678875228988919
3900.0,-739.4332769597296,3.6938775,41.755741,0.3675574189740085
3900.0,-739.4400509369955,3.6938374,41.755741,0.367227315345324
3900.0,-739.4407938127729,3.6934369,41.818073,0.3668972113850021
3900.0,-739.432468992005,3.6937573,41.79314,0.3665671078208183
3900.0,-739.4410954861847,3.693557,41.768208,0.3662370037258223
3900.0,-739.4336118827392,3.6932766,41.768208,0.3659068996514197
3900.0,-739.4414761770613,3.6931565,41.818073,0.3655767953864742
3900.0,-739.4398097374194,3.6932766,41.843006,0.365246691865467
3900.0,-739.4326677582179,3.6933167,41.83054,0.3649165882125483
3900.0,-739.4394507751485,3.6930363,41.855473,0.3645864848517904
3900.0,-739.433780228678,3.692836,41.818073,0.3642563807022335
3900.0,-739.4395835154606,3.6925957,41.818073,0.3639262772822171
3900.0,-739.4341772734576,3.6925557,41.768208,0.3635961729554082
3900.0,-739.4410368921483,3.6926358,41.818073,0.3632660688865698
3900.0,-739.4412173864436,3.6923952,41.805607,0.3629359647371546
3900.0,-739.4348569693951,3.692235,41.780674,0.3626058601069102
3900.0,-739.4417574041256,3.692275,41.768208,0.3622757557164182
3900.0,-739.4344687511525,3.6921148,41.867939,0.3619456512594854
3900.0,-739.440681836815,3.6921549,41.855473,0.3616155473491522
3900.0,-739.4409348286222,3.6918745,41.843006,0.3612854433258775
3900.0,-739.4343300186105,3.6916742,41.805607,0.3609553389308788
3900.0,-739.4409908231496,3.6915541,41.79314,0.3606252348826068
3900.0,-739.4337103927688,3.6917944,41.942772,0.3602951307642266
3900.0,-739.4420106644171,3.691514,41.780674,0.3599650262606733
3900.0,-739.4343176166846,3.6913137,41.83054,0.3596349218712111
3900.0,-739.4411629674197,3.6913538,41.83054,0.3593048177460898
3900.0,-739.4403387194147,3.6909533,41.83054,0.3589747139889325
3900.0,-739.4345218268118,3.6911135,41.843006,0.3586446095083052
3900.0,-739.4391472458799,3.6910334,41.867939,0.3583145062830499
3900.0,-739.4331336014053,3.6908331,41.843006,0.3579844024221656
