Cycle,Current,Voltage,Temperature,SOC
0.0,-741.5308164277451,3.756387,40.854385,0.5221704552957165
0.0,-741.5198316702601,3.7560661,40.854385,0.5218893688331814
0.0,-741.526220150604,3.7562265,40.841919,0.5216082827762362
0.0,-741.5173106976896,3.7561061,40.841919,0.5213271972693211
0.0,-741.5291557621525,3.756026,40.86689,0.5210461100995907
0.0,-741.5147006023274,3.7557051,40.879356,0.5207650255820794
0.0,-741.5172025927172,3.7557852,40.86689,0.5204839401161434
0.0,-741.5315108408801,3.7553039,40.829414,0.5202028520536869
0.0,-741.5231871599468,3.7557051,40.854385,0.5199217643191928
0.0,-741.5257815008855,3.7552238,40.841919,0.5196406784285241
0.0,-741.5138415119833,3.7552638,40.916794,0.5193595942366664
0.0,-741.5269085578353,3.7553039,40.841919,0.5190785079187707
0.0,-741.519748589532,3.7549829,40.767006,0.5187974214877288
0.0,-741.5369215268545,3.7551033,40.841919,0.5185163313742748
0.0,-741.526980257234,3.7551033,40.86689,0.5182352422019388
0.0,-741.5303846143488,3.754622,40.916794,0.5179541545663945
0.0,-741.5291134752656,3.754622,40.916794,0.5176730645854237
0.0,-741.5358968143978,3.7544215,40.854385,0.5173919748604016
0.0,-741.524382991281,3.7539802,40.891823,0.5171108866726062
0.0,-741.5284634293546,3.7540605,40.916794,0.5168297969380471
0.0,-741.5338724019069,3.754221,40.879356,0.5165487079804072
0.0,-741.529947149898,3.7538197,40.904327,0.5162676176834171
0.0,-741.5323445251256,3.7538598,40.80444,0.5159865293049407
0.0,-741.5258469127393,3.7537396,40.904327,0.5157054405622195
0.0,-741.5255905942291,3.7537396,40.854385,0.5154243547439166
0.0,-741.5203218288349,3.7536192,40.854385,0.515143268095578
0.0,-741.529480788582,3.7535388,40.879356,0.5148621808026416
0.0,-741.5229828759461,3.7534187,40.879356,0.5145810931455851
0.0,-741.5292056648286,3.7533784,40.829414,0.5143000059569384
0.0,-741.5259617197244,3.7533784,40.841919,0.5140189171706974
0.0,-741.5324839542163,3.7530978,40.816948,0.5137378287393684
0.0,-741.5266812598035,3.7529373,40.916794,0.5134567396803728
0.0,-741.5247520695691,3.7530174,40.854385,0.5131756513526715
0.0,-741.5353045259756,3.7527366,40.854385,0.5128945618521648
0.0,-741.5258277967272,3.7526965,40.891823,0.5126134731166897
0.0,-741.5365267131311,3.7525764,40.829414,0.5123323831528955
0.0,-741.5243766926045,3.7523355,40.854385,0.5120512949674877
0.0,-741.5335538696461,3.7524159,40.929302,0.511770206130592
0.0,-741.5233070081239,3.7521751,40.891823,0.5114891183506673
0.0,-741.5306001792002,3.7518141,40.86689,0.51120803063341
0.0,-741.5301946467475,3.7519345,40.854385,0.5109269402426018
0.0,-741.5387609413898,3.7518942,40.841919,0.5106458494318916
0.0,-741.5314867551302,3.7518542,40.904327,0.5103647585512864
0.0,-741.5371442087906,3.7516937,40.929302,0.5100836683534217
0.0,-741.5292973243793,3.7516937,40.929302,0.5098025783027595
0.0,-741.5307043488177,3.7513328,40.86689,0.5095214877187396
0.0,-741.5367180474798,3.7512524,40.904327,0.5092403976824174
0.0,-741.5355614670973,3.7512927,40.941769,0.508959305257219
0.0,-741.5393077708375,3.7511723,40.86689,0.5086782142392253
0.0,-741.5268402800997,3.7510519,40.879356,0.5083971251199503
0.0,-741.5372203934595,3.7510118,40.879356,0.5081160348932067
0.0,-741.5245292190023,3.7508514,40.841919,0.5078349466499809
0.0,-741.5324144834965,3.7505705,40.916794,0.5075538582449858
0.0,-741.5238042708198,3.7506509,40.854385,0.5072727702765647
0.0,-741.5364307656035,3.7504904,40.916794,0.5069916803491408
0.0,-741.5296280718043,3.7504904,40.891823,0.5067105901731029
0.0,-741.540530189438,3.7504501,40.854385,0.5064294986917341
0.0,-741.5327024964616,3.7501695,40.916794,0.5061484073502802
0.0,-741.5282024439654,3.7501695,40.86689,0.5058673177146523
0.0,-741.5374433318062,3.7499688,40.86689,0.5055862274034008
0.0,-741.5240642553375,3.7498486,40.854385,0.505305139336428
0.0,-741.5363102323228,3.7495677,40.891823,0.5050240494546938
0.0,-741.5316457506656,3.7498083,40.916794,0.5047429585138185
0.0,-741.5345218193664,3.7496881,40.86689,0.5044618693100077
0.0,-741.5269672937886,3.7494473,40.879356,0.5041807801425858
0.0,-741.5354889996502,3.7494473,40.879356,0.5038996905721516
0.0,-741.5262040157662,3.7492068,40.891823,0.5036186016940639
0.0,-741.5309945664591,3.7490463,40.904327,0.5033375138273086
0.0,-741.5230844497764,3.7490063,40.86689,0.5030564261317487
0.0,-741.5264055279573,3.748966,40.929302,0.5027753400045336
0.0,-741.5263941518921,3.7486854,40.916794,0.5024942510543714
0.0,-741.5247013247065,3.7488055,40.879356,0.502213162745906
0.0,-741.5231654589048,3.7487254,40.929302,0.5019320778468851
0.0,-741.5250645313923,3.7484846,40.941769,0.5016509894007396
0.0,-741.5287608753737,3.7484446,40.916794,0.5013699023806966
0.0,-741.519710771485,3.7484846,40.80444,0.5010888159639902
0.0,-741.5238654752169,3.7481637,40.904327,0.5008077307996183
0.0,-741.5205254528865,3.7480032,40.916794,0.5005266440740923
0.0,-741.5274047886351,3.7478428,40.891823,0.5002455575680933
0.0,-741.5097294585651,3.7479231,40.904327,0.4999644749349836
0.0,-741.5228213776624,3.7478027,40.879356,0.4996833901663916
0.0,-741.5235239621229,3.7478027,40.854385,0.4994023023042266
0.0,-741.5370489695131,3.7474418,40.966736,0.4991212121424637
0.0,-741.5296414263079,3.7475622,40.916794,0.4988401219613636
0.0,-741.5298004343259,3.7474418,40.891823,0.4985590317199887
0.0,-741.5434271414995,3.747201,40.929302,0.498277939140489
0.0,-741.5365541386974,3.747201,40.891823,0.4979968463390006
0.0,-741.5393148138435,3.7472813,40.929302,0.4977157553183371
0.0,-741.5295011933794,3.7467599,40.891823,0.4974346651903949
0.0,-741.535768603121,3.7468801,40.941769,0.4971535755139731
0.0,-741.5267954436739,3.7469604,40.904327,0.496872486411694
0.0,-741.539772946272,3.7466395,40.979244,0.496591395217369
0.0,-741.5304819623639,3.7463586,40.879356,0.4963103047176485
0.0,-741.5388053509836,3.7463987,40.954269,0.4960292138901042
0.0,-741.5400036589457,3.7462382,40.954269,0.4957481197810131
0.0,-741.5495823990817,3.7462382,40.904327,0.4954670248682754
0.0,-741.5389225605186,3.7461982,40.904327,0.495185931168994
0.0,-741.5347393641853,3.7461581,40.954269,0.4949048390554287
0.0,-741.5441716885507,3.7458773,40.891823,0.4946237461936978
0.0,-741.5305194255731,3.7457571,40.86689,0.4943426556797763
0.0,-741.5337902115391,3.7458773,40.929302,0.4940615667532919
0.0,-741.5348039878271,3.7455163,40.954269,0.4937804746152298
0.0,-741.5316633808854,3.7455966,40.954269,0.4934993864949508
0.0,-741.5363377216617,3.7454362,40.941769,0.4932182937754992
0.0,-741.5427649788123,3.7454762,40.891823,0.4929372014470017
0.0,-741.5380181096776,3.7453158,40.904327,0.4926561080905688
0.0,-741.5472338998565,3.7451954,40.979244,0.4923750140680632
0.0,-741.5309331806715,3.7450349,40.916794,0.4920939233973003
0.0,-741.533337486859,3.7449949,40.929302,0.4918128346424276
0.0,-741.5253823520017,3.7449949,40.941769,0.4915317460758065
0.0,-741.5187047097749,3.7449949,40.904327,0.491250660040466
0.0,-741.5292124643162,3.744674,40.966736,0.4909695728492418
0.0,-741.5242049161586,3.7445536,40.904327,0.4906884847289489
0.0,-741.5229807531715,3.744313,40.954269,0.4904073998999434
0.0,-741.5147453411421,3.7445135,40.854385,0.490126315365473
0.0,-741.5209874441356,3.7440722,40.916794,0.4898452312920596
0.0,-741.5150511498605,3.7443531,40.941769,0.4895641466416669
0.0,-741.5218732888219,3.7441525,40.941769,0.4892830622324615
0.0,-741.5150824609123,3.7442327,41.004215,0.4890019775701998
0.0,-741.5265830801804,3.7441926,40.929302,0.488720891375681
0.0,-741.5221807921021,3.7441525,40.991711,0.4884398040226688
0.0,-741.5246858770615,3.7439518,40.954269,0.4881587185473119
0.0,-741.5201376502583,3.7437112,40.941769,0.4878776319687894
0.0,-741.5247436775142,3.7435508,40.929302,0.4875965464715224
0.0,-741.5182977172611,3.7434704,40.916794,0.4873154605904598
0.0,-741.5191825151269,3.7434704,40.954269,0.4870343743739986
0.0,-741.5241964457492,3.7432699,40.916794,0.4867532890841675
0.0,-741.5201818392179,3.7432699,40.954269,0.4864722024888945
0.0,-741.5300339533994,3.7432699,40.891823,0.4861911149862731
0.0,-741.5175720855966,3.7429891,40.966736,0.4859100293802743
0.0,-741.5305104080392,3.7429891,40.954269,0.485628941697046
0.0,-741.5208946048434,3.7428689,40.979244,0.4853478548315864
0.0,-741.5293333512104,3.7428689,40.991711,0.4850667675945382
0.0,-741.5212576398401,3.7426682,40.954269,0.4847856805914636
0.0,-741.5250935452889,3.742588,40.916794,0.4845045949615742
0.0,-741.5184308829029,3.7424676,40.979244,0.4842235090300327
0.0,-741.5248584977276,3.7426281,40.941769,0.4839424234892415
0.0,-741.5252741009197,3.7423475,40.979244,0.4836613349636548
0.0,-741.5240396823143,3.7421067,40.991711,0.4833802469059968
0.0,-741.53286676882,3.7421467,40.966736,0.4830991583295565
0.0,-741.5239501934299,3.7420266,40.979244,0.4828180703058209
0.0,-741.5403771366111,3.7419062,40.941769,0.4825369788824689
0.0,-741.529431442394,3.7415853,40.966736,0.482255888780967
0.0,-741.5288555654043,3.7418661,40.941769,0.4819748017250304
0.0,-741.528679419521,3.7417057,40.979244,0.4816937119085963
0.0,-741.5322108934129,3.7415452,40.941769,0.4814126235807749
0.0,-741.5205957289663,3.7415452,40.966736,0.4811315368286095
0.0,-741.5376467630912,3.7416253,41.004215,0.4808504464402444
0.0,-741.5224667651057,3.7412643,40.979244,0.4805693589788291
0.0,-741.5334649776074,3.7411439,41.016682,0.4802882701756292
0.0,-741.5223840875093,3.7410638,40.979244,0.4800071827455542
0.0,-741.5290238511171,3.7411039,41.004215,0.4797260927985572
0.0,-741.5363234649967,3.7410235,41.041653,0.4794450029118071
0.0,-741.5234916260526,3.7411039,40.979244,0.4791639150618996
0.0,-741.5324138485065,3.7409034,40.979244,0.4788828266571452
0.0,-741.5242617399191,3.7406626,41.004215,0.4786017385153123
0.0,-741.5350376425619,3.7407026,41.004215,0.4783206491159714
0.0,-741.5323777661347,3.7403817,40.954269,0.4780395578976124
0.0,-741.5323059260065,3.7405021,40.954269,0.4777584695337675
0.0,-741.5274455507708,3.7405422,40.954269,0.4774773801850537
0.0,-741.5318928252697,3.740422,40.979244,0.4771962919778005
0.0,-741.5182781618969,3.7402616,41.041653,0.4769152061041507
0.0,-741.5243042949891,3.7402213,41.029186,0.4766341207734378
0.0,-741.5223269711202,3.7399807,40.979244,0.4763530333650139
0.0,-741.5221679749709,3.7400208,40.991711,0.4760719460168603
0.0,-741.5266477777326,3.7399807,40.991711,0.475790859797817
0.0,-741.523479650996,3.7399004,41.016682,0.475509771952449
0.0,-741.5307652554985,3.7397399,41.041653,0.4752286841726171
0.0,-741.5271263384363,3.7397802,41.004215,0.4749475949449065
0.0,-741.5374685151008,3.7395794,41.041653,0.4746665046241088
0.0,-741.5373179905173,3.7395794,40.966736,0.4743854115330687
0.0,-741.5390665454771,3.7396598,41.016682,0.4741043206065149
0.0,-741.5273555120312,3.7393789,40.991711,0.4738232312919318
0.0,-741.5409197057124,3.7392988,40.979244,0.4735421396629113
0.0,-741.5260635012595,3.7392185,40.991711,0.4732610508380882
0.0,-741.53266876984,3.7392185,41.004215,0.4729799623367022
0.0,-741.5257133202283,3.7388976,41.029186,0.4726988736446216
0.0,-741.5248473934262,3.739058,41.066624,0.4724177852807861
0.0,-741.5332734359612,3.7388175,40.991711,0.4721366965501929
0.0,-741.525343741402,3.7389379,41.066624,0.4718556079982077
0.0,-741.5322420948893,3.7387774,41.016682,0.471574519658559
0.0,-741.5221740176485,3.7384162,41.054157,0.4712934323081148
0.0,-741.529937846664,3.7387774,40.991711,0.4710123448419241
0.0,-741.5220342232535,3.7387371,41.016682,0.4707312575444715
0.0,-741.5281177316882,3.7383361,41.029186,0.4704501707682212
0.0,-741.5141723459691,3.7383761,41.079132,0.470169086450955
0.0,-741.5270863048733,3.7382557,40.991711,0.4698880000656817
0.0,-741.5224608935034,3.738296,41.004215,0.4696069126064921
0.0,-741.51725153555,3.7383761,41.016682,0.469325829949228
0.0,-741.5120912391503,3.7379348,40.991711,0.4690447464208428
0.0,-741.5090357723219,3.7377744,41.004215,0.4687636640506874
0.0,-741.5162205241492,3.7378948,41.004215,0.4684825817842428
0.0,-741.5147642617275,3.7378948,41.016682,0.4682014972426002
0.0,-741.5174479715095,3.7377343,41.029186,0.4679204145108743
0.0,-741.5098313137689,3.7376139,41.054157,0.4676393318391545
0.0,-741.5177676020594,3.7375739,41.066624,0.4673582489862681
0.0,-741.511722186237,3.7374535,41.054157,0.4670771655977791
0.0,-741.5192750324932,3.737253,41.004215,0.4667960821734797
0.0,-741.511480426749,3.7372129,40.991711,0.4665149988766339
0.0,-741.5135913102717,3.737293,41.066624,0.4662339176068303
0.0,-741.5055479838289,3.7371325,41.016682,0.465952836558784
0.0,-741.5175318464526,3.7371728,41.054157,0.465671753795264
0.0,-741.5104545039493,3.7371325,41.066624,0.4653906708873129
0.0,-741.5126716202274,3.7370124,41.029186,0.4651095871389237
0.0,-741.5199761957979,3.7370124,40.991711,0.4648285034488384
0.0,-741.5112637408224,3.736932,41.079132,0.4645474202341314
0.0,-741.5188811830213,3.7366915,41.066624,0.4642663369591263
0.0,-741.5042995517942,3.7367315,41.054157,0.4639852563843207
0.0,-741.5163987960821,3.7368116,41.041653,0.4637041740502995
0.0,-741.5066933516741,3.7365711,41.116566,0.4634230925680809
0.0,-741.5144190614647,3.7366915,41.041653,0.4631420109845064
0.0,-741.5079278799641,3.7363303,41.054157,0.4628609290343176
0.0,-741.5201228397901,3.7364106,41.066624,0.4625798452886448
0.0,-741.5100606213999,3.7362502,41.091595,0.4622987625300019
0.0,-741.5183532010891,3.7360497,41.029186,0.4620176794551358
0.0,-741.5061328930772,3.7360497,41.104061,0.4617365981853691
0.0,-741.5097170805815,3.7360094,41.066624,0.4614555155569516
0.0,-741.520141455656,3.7358491,41.054157,0.4611744318042221
0.0,-741.5185013415174,3.7361698,41.029186,0.4608933458459721
0.0,-741.5270741717161,3.7358491,41.054157,0.460612259465298
0.0,-741.5160002177582,3.7358892,41.066624,0.460331174455144
0.0,-741.5213507760293,3.7354078,41.079132,0.4600500902440045
0.0,-741.5168653998923,3.7353678,41.029186,0.4597690049058876
0.0,-741.5227267234433,3.7355683,41.016682,0.4594879201731757
0.0,-741.5142179749477,3.7355282,41.079132,0.459206835838613
0.0,-741.5143041681957,3.7353678,41.104061,0.4589257542985904
0.0,-741.5086921461706,3.7354078,41.091595,0.4586446720586927
0.0,-741.5145271431726,3.7350869,41.029186,0.4583635904341482
0.0,-741.5109076630187,3.735127,41.066624,0.4580825073544189
0.0,-741.5155921875387,3.7350066,41.054157,0.4578014224989361
0.0,-741.5220384023643,3.7352474,41.054157,0.4575203380271421
0.0,-741.5133073836134,3.7350869,41.129032,0.4572392540377554
0.0,-741.5239543672556,3.7348461,41.091595,0.4569581688396876
0.0,-741.5097485377429,3.7348061,41.141541,0.4566770861993456
0.0,-741.5154560419345,3.7346857,41.116566,0.4563960042226889
0.0,-741.5114612010524,3.7348061,41.091595,0.456114920933131
0.0,-741.5168510447755,3.7345655,41.079132,0.4558338384276786
0.0,-741.5137843464817,3.7343247,41.104061,0.4555527542574906
0.0,-741.5207337318001,3.7346056,41.079132,0.4552716702802505
0.0,-741.5175401281018,3.7344851,41.066624,0.4549905846863657
0.0,-741.5192891195284,3.7346056,41.079132,0.4547095012567264
0.0,-741.5114226510248,3.7345655,41.141541,0.4544284179817816
0.0,-741.5106268904133,3.7340841,41.066624,0.4541473350084842
0.0,-741.5241517314503,3.7342446,41.141541,0.4538662497356027
0.0,-741.5089397158703,3.7340438,41.104061,0.4535851674018593
0.0,-741.5205492217001,3.7342043,41.079132,0.4533040834945603
0.0,-741.5085646325575,3.7341642,41.104061,0.453023001302999
0.0,-741.5190652165207,3.7340038,41.091595,0.4527419179582333
0.0,-741.5173493328455,3.7338033,41.029186,0.4524608324366729
0.0,-741.515245921257,3.7339637,41.116566,0.4521797505396654
0.0,-741.5161851293386,3.7337632,41.091595,0.4518986654594173
0.0,-741.5165444146361,3.7337632,41.091595,0.4516175830701974
0.0,-741.5091564871299,3.733402,41.154007,0.4513365006542829
0.0,-741.5194729219921,3.7336829,41.091595,0.4510554171549707
0.0,-741.5147389567235,3.7334824,41.079132,0.4507743326229204
0.0,-741.5156114377916,3.7332015,41.154007,0.4504932477601405
0.0,-741.5191737259208,3.7334824,41.178978,0.4502121643742428
0.0,-741.5089589419762,3.7333219,41.129032,0.4499310820332113
0.0,-741.5205873685704,3.7332819,41.154007,0.4496499981114523
0.0,-741.5139885574275,3.7331214,41.091595,0.4493689138638543
0.0,-741.5226621603379,3.7328005,41.079132,0.449087829155616
0.0,-741.5111490684874,3.7329206,41.104061,0.4488067459843776
0.0,-741.5194284755636,3.7330811,41.178978,0.4485256625019134
0.0,-741.5099588030304,3.7329206,41.091595,0.4482445797818666
0.0,-741.5205490874579,3.7328005,41.104061,0.4479634958746185
0.0,-741.512804065348,3.7327602,41.129032,0.4476824120760238
0.0,-741.5249029198043,3.73264,41.141541,0.4474013265183936
0.0,-741.5118173758533,3.7325597,41.178978,0.4471202430938212
0.0,-741.5088321969736,3.7325597,41.203949,0.4468391608008348
0.0,-741.5191297315363,3.7322791,41.104061,0.4465580774316138
0.0,-741.5058467735546,3.7322791,41.129032,0.4462769962703058
0.0,-741.5214841261609,3.7321987,41.166512,0.4459959120086181
0.0,-741.5041852705174,3.7322388,41.129032,0.4457148314771329
0.0,-741.5169140700307,3.7321987,41.22892,0.4454337489477898
0.0,-741.5092843310243,3.7320783,41.154007,0.4451526664834138
0.0,-741.513744668213,3.7321587,41.166512,0.4448715851554776
0.0,-741.5009570503138,3.7316372,41.154007,0.4445905058477075
0.0,-741.5129674909069,3.7320783,41.129032,0.4443094248143714
0.0,-741.5092071826753,3.7318377,41.104061,0.4440283423792398
0.0,-741.5184419715731,3.7318377,41.116566,0.443747259270724
0.0,-741.5118115408807,3.7318778,41.166512,0.4434661758483635
0.0,-741.510830808526,3.7315969,41.166512,0.4431850927977673
0.0,-741.5240431733465,3.7318778,41.154007,0.4429040075660363
0.0,-741.5137141322017,3.7314365,41.166512,0.4426229234224642
0.0,-741.5132416868341,3.7314365,41.104061,0.4423418422851903
0.0,-741.5072594870607,3.7314365,41.191483,0.4420607605883678
0.0,-741.5137441795389,3.7315969,41.191483,0.4417796792606169
0.0,-741.5054135240732,3.7311559,41.178978,0.44149859826354
0.0,-741.5082128262461,3.7309151,41.154007,0.4412175190325272
0.0,-741.4990928133889,3.7311156,41.116566,0.4409364404314297
0.0,-741.5076076593772,3.7311959,41.253891,0.440655361429814
0.0,-741.5033385947868,3.7309954,41.154007,0.4403742812192764
0.0,-741.5200840943553,3.7310355,41.154007,0.4400931974882906
0.0,-741.5147959877796,3.7307947,41.178978,0.4398121129346217
0.0,-741.5149495635475,3.730835,41.203949,0.4395310283227371
0.0,-741.5207650552403,3.7306342,41.216454,0.4392499443336234
0.0,-741.5174767126271,3.7307947,41.216454,0.4389688587637774
0.0,-741.5273292143996,3.7305942,41.191483,0.4386877722864258
0.0,-741.5148727450705,3.7304738,41.22892,0.4384066877036607
0.0,-741.5188362241806,3.7302732,41.241425,0.4381256044456978
0.0,-741.5101816531879,3.7304337,41.166512,0.4378445216411756
0.0,-741.523522028555,3.7303536,41.241425,0.437563436606992
0.0,-741.5209324339406,3.7301528,41.166512,0.4372823497271925
0.0,-741.523387762057,3.7301528,41.178978,0.4370012647439045
0.0,-741.5190365685745,3.7302732,41.141541,0.4367201785827669
0.0,-741.5257622133996,3.7301528,41.166512,0.4364390926994094
0.0,-741.5201373815721,3.7299123,41.203949,0.4361580061209888
0.0,-741.5240434178882,3.7297518,41.216454,0.4358769208891651
0.0,-741.515146730535,3.7298319,41.178978,0.4355958362025409
0.0,-741.511740008135,3.7297518,41.241425,0.4353147528072961
0.0,-741.5215162677416,3.7298722,41.203949,0.4350336685334246
0.0,-741.5113272780552,3.7297919,41.203949,0.4347525852946327
0.0,-741.5139794714372,3.7295914,41.253891,0.434471503877691
0.0,-741.5050760373919,3.729511,41.241425,0.4341904230085445
0.0,-741.5186903616988,3.729471,41.203949,0.4339093398058729
0.0,-741.5132620225025,3.7295513,41.178978,0.4336282558336812
0.0,-741.5237830036772,3.7293909,41.154007,0.4333471707005712
0.0,-741.5179478898398,3.7293105,41.29137,0.4330660849521169
0.0,-741.5210718314908,3.7292705,41.216454,0.4327850008467154
0.0,-741.5111044890836,3.72911,41.22892,0.4325039176923756
0.0,-741.5244698967963,3.72911,41.29137,0.432222832298889
0.0,-741.5130843255464,3.7289095,41.141541,0.4319417483940565
0.0,-741.5128733280734,3.72911,41.241425,0.4316606645692064
0.0,-741.5171620207998,3.728749,41.266396,0.4313795819458741
0.0,-741.5061583325265,3.7288694,41.29137,0.4310985006664642
0.0,-741.5160931058423,3.7288694,41.22892,0.4308174184483193
0.0,-741.5108754978189,3.728709,41.241425,0.4305363353807828
0.0,-741.5151449200038,3.728709,41.278862,0.4302552535220613
0.0,-741.5050828734408,3.7285082,41.266396,0.4299741726503235
0.0,-741.5093137602063,3.7283478,41.253891,0.429693093001986
0.0,-741.508946515494,3.7283881,41.278862,0.429412010665665
0.0,-741.5197855570119,3.7281873,41.216454,0.429130927047844
0.0,-741.5086158163629,3.7280672,41.328808,0.4288498448368805
0.0,-741.5238907074198,3.7282276,41.278862,0.4285687596629439
0.0,-741.5170373832245,3.7281873,41.34127,0.4282876742596336
0.0,-741.5138291096481,3.7282677,41.241425,0.4280065900724773
0.0,-741.5172071992164,3.7278664,41.266396,0.4277255074320195
0.0,-741.5086159993069,3.7278264,41.266396,0.4274444252209866
0.0,-741.5146671094366,3.7276659,41.278862,0.427163343543386
0.0,-741.5095836583271,3.7278264,41.266396,0.4268822609655445
0.0,-741.5151632915326,3.7276659,41.253891,0.426601179099859
0.0,-741.5108625341688,3.7275858,41.316303,0.4263200960372366
0.0,-741.5160990018557,3.7277462,41.303837,0.4260390138168567
0.0,-741.5040269457768,3.7276258,41.253891,0.4257579333453874
0.0,-741.5187474172711,3.7272649,41.34127,0.425476850121088
0.0,-741.5161908177923,3.7272649,41.316303,0.4251957650386836
0.0,-741.517868591239,3.727345,41.316303,0.4249146821475158
0.0,-741.5133262074063,3.7271445,41.303837,0.4246335981509936
0.0,-741.5150514549719,3.7270641,41.278862,0.4243525135004853
0.0,-741.52460322319,3.7271044,41.29137,0.4240714280564595
0.0,-741.511651959065,3.726944,41.266396,0.4237903446945913
0.0,-741.5204025656343,3.7268636,41.266396,0.4235092608428844
0.0,-741.5223520070285,3.726944,41.278862,0.4232281734249701
0.0,-741.5242340685431,3.7267032,41.303837,0.4229470881208776
0.0,-741.5215122651624,3.7265027,41.303837,0.4226660010212826
0.0,-741.5244577996554,3.7266231,41.316303,0.4223849156323817
0.0,-741.5248098571622,3.7265027,41.278862,0.422103827282775
0.0,-741.5283725429267,3.7264626,41.328808,0.4218227404099349
0.0,-741.5178708513798,3.7264626,41.328808,0.4215416546906835
0.0,-741.524655115351,3.7263422,41.303837,0.4212605692269872
0.0,-741.5232442884094,3.7263021,41.353779,0.4209794814708376
0.0,-741.5242874963486,3.7261417,41.303837,0.4206983933192412
0.0,-741.5211408996889,3.7260213,41.266396,0.4204173091876583
0.0,-741.5212516947737,3.7259409,41.29137,0.4201362221868372
0.0,-741.5309502057736,3.7259812,41.366245,0.4198551343368975
0.0,-741.5168778018183,3.7259009,41.253891,0.4195740489940794
0.0,-741.5248525771578,3.7258208,41.303837,0.4192929634555324
0.0,-741.5222059387182,3.7258608,41.316303,0.4190118760929879
0.0,-741.5208737469724,3.7255399,41.303837,0.4187307920626731
0.0,-741.5095700840451,3.7256603,41.303837,0.4184497094899772
0.0,-741.517461680784,3.7255399,41.353779,0.4181686267530545
0.0,-741.5138473348825,3.7252994,41.37875,0.4178875425589896
0.0,-741.5186518354307,3.72558,41.34127,0.4176064593709219
0.0,-741.5139365679727,3.725219,41.391216,0.4173253751430316
0.0,-741.5123328275631,3.7253394,41.29137,0.4170442915230679
0.0,-741.5157048474741,3.7250185,41.29137,0.4167632094520979
0.0,-741.5052359486705,3.7252591,41.34127,0.4164821285223342
0.0,-741.5194032192135,3.7250185,41.391216,0.4162010450494438
0.0,-741.5158787462087,3.7247376,41.391216,0.4159199600853357
0.0,-741.5267170894492,3.7248981,41.328808,0.4156388738400189
0.0,-741.5214170143602,3.724858,41.353779,0.4153577867765304
0.0,-741.5241266212113,3.7248981,41.328808,0.4150767015131674
0.0,-741.5141789249959,3.7246575,41.353779,0.4147956171934072
0.0,-741.5163669966552,3.7244971,41.416187,0.4145145348714402
0.0,-741.5122248938706,3.7245371,41.366245,0.4142334512923907
0.0,-741.521478498632,3.7243366,41.391216,0.4139523670328361
0.0,-741.5124596587173,3.7242162,41.403721,0.4136712833647949
0.0,-741.5103281369081,3.7242963,41.416187,0.4133902005047454
0.0,-741.5170608237084,3.7240558,41.37875,0.4131091179197733
0.0,-741.5174000891676,3.7241359,41.34127,0.4128280323789728
0.0,-741.5213001170133,3.7240157,41.37875,0.4125469481870363
0.0,-741.5140772777015,3.7240157,41.403721,0.4122658639058074
0.0,-741.5262648771812,3.7237749,41.353779,0.411984777831908
0.0,-741.5195577334989,3.7238953,41.391216,0.4117036914732135
0.0,-741.5321856123016,3.7238553,41.34127,0.4114226031549753
0.0,-741.5127720227248,3.7236948,41.353779,0.4111415193685268
0.0,-741.5238396323759,3.7236948,41.391216,0.4108604342139509
0.0,-741.5186162577777,3.7235744,41.453667,0.4105793482121398
0.0,-741.5249661404882,3.7234139,41.37875,0.410298262630545
0.0,-741.5189851279517,3.7232935,41.428692,0.4100171764889069
0.0,-741.5196977840974,3.7232134,41.391216,0.4097360900771237
0.0,-741.5267109251563,3.7231331,41.428692,0.4094550038341435
0.0,-741.5223783131087,3.7231731,41.353779,0.4091739164062574
0.0,-741.5261121421563,3.7230127,41.416187,0.4088928303902544
0.0,-741.5194558050356,3.7229326,41.416187,0.4086117440701977
0.0,-741.5324462954063,3.7227721,41.366245,0.4083306556531438
0.0,-741.5192654491315,3.7228122,41.4911,0.408049569405245
0.0,-741.5266727287636,3.7228122,41.453667,0.4077684831767437
0.0,-741.5195584413327,3.7228122,41.428692,0.4074873968177809
0.0,-741.5218733498039,3.7225313,41.37875,0.4072063124085524
0.0,-741.5147273356861,3.7224512,41.428692,0.4069252278809072
0.0,-741.5237253743015,3.7224112,41.353779,0.4066441427696425
0.0,-741.5154453741509,3.7222106,41.416187,0.406363057969812
0.0,-741.52120718822,3.7222106,41.366245,0.4060819709858619
0.0,-741.527181740398,3.7220902,41.403721,0.4058008845644125
0.0,-741.5221485413647,3.7220099,41.453667,0.4055197972236255
0.0,-741.5201730477852,3.7220902,41.416187,0.4052387134589207
0.0,-741.5159551253336,3.7221303,41.416187,0.4049576284658597
0.0,-741.5287859360905,3.7219698,41.428692,0.4046765414363171
0.0,-741.5187306131326,3.7216089,41.391216,0.4043954553911575
0.0,-741.5198229966553,3.7217293,41.441158,0.4041143717591445
0.0,-741.5180812873333,3.7216089,41.403721,0.4038332859601236
0.0,-741.5189830390451,3.7214484,41.403721,0.4035522026465084
0.0,-741.5154014047652,3.7214885,41.37875,0.4032711178633453
0.0,-741.5214777909957,3.7213681,41.403721,0.4029900336040589
0.0,-741.5133072489633,3.7212076,41.416187,0.4027089496147233
0.0,-741.5161462377747,3.7210472,41.478634,0.4024278645492178
